rangeMeters,rangeYards,velocityFPS,energyFtLbs,timeSeconds,dropInches,verticalPositionInches,crossWindDriftInches,leadInches,slantDegrees,verticalPositionMil,verticalPositionMoA,verticalPositionIPHY,crossWindDriftMil,crossWindDriftMoA,crossWindDriftIPHY,leadMil,leadMoA,leadIPHY,slantDropInches,slantMil,slantMoA,slantIPHY
806.5008,882,1014.7769515324208,176.02397555593865,1.8432880780981724,-509.65664082882813,456.56254435296205,122.73386695344584,97.32782246927722,45,14.379016891942621,49.43141888764927,51.764460810993434,3.8653901156917936,13.288232388127208,13.915404416490457,3.06525014075577,10.537553773097619,11.034900506720772,-149.2749740220068,-4.70127784145902,-16.16180271814036,-16.924600229252473
807.4152,883,1014.235733934971,175.8362656000855,1.8463082123263599,-511.32810223556385,458.17052038954375,123.03674668541797,97.4872891806866,45,14.413316987213532,49.54933392940521,51.88794115396871,3.870540665830438,13.30593867523421,13.933946396989578,3.0667953057973634,10.542865659229722,11.04046310087051,-149.7645337335481,-4.711354402087205,-16.196443381900743,-16.96087584751394
808.3296,884,1013.696552895271,175.6493615562734,1.8492040944781543,-512.9333674552155,459.7123002390413,123.31775755493658,97.64019523335992,45,14.445459409220755,49.65983143686645,52.00365387319472,3.8749923816910687,13.321242547058642,13.949972574087848,3.068130820555553,10.54745682077705,11.04527095399999,-150.23470503078116,-4.720798926306597,-16.22891126453776,-16.994876134703752
809.244,885,1013.1589434151374,175.4631012376127,1.8520040944781544,-514.4878748945773,461.20332230824914,123.58189278221082,97.78803859335993,45,14.475936042317924,49.7646023838813,52.11336975234453,3.8789043560015948,13.334690924112131,13.964055681605743,3.0693044128487106,10.551491333893097,11.04949588625536,-150.69000971836527,-4.729755483941157,-16.259701641623515,-17.027119742188166
810.1584,886,1012.6213339350038,175.27693972748898,1.8549449647860599,-516.1231233577736,462.77508540129134,123.8708217471576,97.94332007466171,45,14.508875263396394,49.87783908477669,52.231950948227016,3.8835848302971407,13.350781209507486,13.980905389069708,3.0707085551373754,10.556318419511706,11.05455079849455,-151.1689629043106,-4.739433248818366,-16.292971346578764,-17.06195969574612
811.0728,887,1012.0837244548703,175.09087702590224,1.8579449647860595,-517.7939238260808,464.38240049944454,124.17015777443177,98.10172367466168,45,14.542853579464003,49.99464793111556,52.35427288607041,3.8885806643627636,13.367955621934067,13.998890391705949,3.072207305357061,10.561470743239678,11.059946299285421,-151.65832903146813,-4.749415289724043,-16.327287075468313,-17.097895043006552
811.9872,888,1011.5491208358312,174.90595261221367,1.8609281913034172,-519.4580599781711,465.9830512813808,124.46654160166705,98.25924161465,45,14.576546899442594,50.110477033069714,52.475568837993336,3.893472897950045,13.384773882150776,14.016502432620163,3.0736749754332453,10.566516221304692,11.065229911559685,-152.1457432255977,-4.759313789589517,-16.361315611416675,-17.133529642522262
812.9016,889,1011.0150716833806,174.72131754849053,1.8639083237537484,-521.1231359037762,467.58464183683185,124.76238086072932,98.41659618418642,45,14.610193783178099,50.22614649897915,52.59669761944116,3.8983371097590713,13.401495810589775,14.034013595132656,3.0751342389759535,10.57153279983639,11.070483260313432,-152.63343267301693,-4.769198621204128,-16.395297159379773,-17.169115036334862
813.816,890,1010.4810225309301,174.53677998891555,1.8668884562040795,-522.7908761862077,469.1888967491093,125.05822011979163,98.57395075372284,45,14.643848213143235,50.341841906915135,52.71785356731565,3.9031903907550443,13.418180161661498,14.05148540671816,3.076590223274745,10.576538105157907,11.075724803789083,-153.12190249248314,-4.779085595895229,-16.429286074697153,-17.204708145222824
814.7304,891,1009.9473222378316,174.35246038427758,1.8698666419289625,-524.4601887898042,470.7947239825518,125.3537167473881,98.73120253381954,45,14.677476118672894,50.45744613055871,52.83891402722242,3.9080220958781675,13.434790340346003,14.068879545161403,3.0780397348116826,10.581521158763262,11.080943045322059,-153.6108328341564,-4.788964734822185,-16.463248052641646,-17.240273045359867
815.6448,892,1009.4167865666473,174.1693302310402,1.8728271682447515,-526.1222403173482,472.3932901399417,125.64610524834646,98.88752187592478,45,14.710802508094845,50.57201381817667,52.95888902914145,3.912746177389962,13.451030536308203,14.085886238603864,3.079456959265221,10.58639321755192,11.086045053354795,-154.09763645589257,-4.798755495014094,-16.49690620687512,-17.275519782050736
816.5592,893,1008.8862508954628,173.98629630322182,1.875787694560541,-527.7869212597124,473.9944857121518,125.93849374930488,99.04384121803004,45,14.744136049276838,50.6866060917346,53.07888977739662,3.917459678652012,13.467234360051009,14.102854843147243,3.080871009643836,10.59125436467476,11.09113563471781,-154.58521021539903,-4.8085482834204,-16.530571333596093,-17.310773820313443
817.4736,894,1008.3557152242785,173.80335860082246,1.87874822087633,-529.4542316168962,475.59831069918164,126.2308822502632,99.20016056013527,45,14.777476718219662,50.80122286872933,53.19891618559078,3.9221626351685064,13.483401933628832,14.119785486606622,3.0822818965987846,10.596104636748109,11.096214827755624,-155.07355411267562,-4.818343093235012,-16.564243409406938,-17.346035135646044
818.388,895,1007.8263221703941,173.62091080703837,1.8817023710919447,-531.120572005957,477.20116571808836,126.5221485320865,99.35614323649999,45,14.810712778339179,50.91548002707954,53.31856600202105,3.9268202523925044,13.499413642200285,14.136552908613018,3.0836791817659837,10.600908149319544,11.101245054357541,-155.56161391286648,-4.828107197792255,-16.59780992831842,-17.381185912052118
819.3024,896,1007.299254052616,173.43935945059238,1.8846435475625334,-532.7821952053637,478.799303547341,126.81113138289021,99.51144088355883,45,14.84372840858572,51.02897940334573,53.4374222709086,3.9313966822572612,13.515146249189673,14.153028056126141,3.08505211072541,10.60562793141636,11.106187598611475,-156.0482920801958,-4.837806674113213,-16.631154271719307,-17.416104026807567
820.2168,897,1006.7736652469495,173.25841222312505,1.8876606695210356,-534.4894204884906,480.4430434603139,127.11348094334863,99.67074854351411,45,14.878082604369935,51.14708042896657,53.56109737573176,3.9363768408072786,13.532266773163101,14.170956626906204,3.0865461582904157,10.610764088608388,11.111566169845497,-156.54832678861058,-4.847898141601962,-16.665846181491457,-17.452433309767066
821.1312,898,1006.2500196494168,173.07822791038305,1.8907775526379187,-536.2559630339156,482.14610063558484,127.43338886672674,99.83532371234527,45,14.914195144629574,51.27122619762977,53.69110252066647,3.9418890394310426,13.551216316181991,14.190800541951754,3.088199817877545,10.616448951514055,11.117519344359161,-157.065735120911,-4.8585045508819285,-16.702308330743513,-17.490616383174945
